,N_NO2,N_NO2_pred
2020-01-03,39.33407,38.040556034792885
2020-01-04,43.03236,37.958203125129785
2020-01-05,35.74735,32.495296285997
2020-01-06,13.99888,19.89116625471072
2020-01-07,30.543589,36.119330235618925
2020-01-08,44.953682,38.178184156679364
2020-01-09,44.594982,38.281131648608905
2020-01-10,49.65046,37.07725512170894
2020-01-11,42.477493,37.827096882491134
2020-01-12,31.092014,32.97045706598902
2020-01-13,31.482796,28.95170603440287
2020-01-14,46.679157,37.77735128023995
2020-01-15,43.12841,37.57112272284368
2020-01-16,45.53435,37.70747926643191
2020-01-17,53.359676,38.505249931180494
2020-01-18,36.559204,36.874157263497345
2020-01-19,30.504265,33.16569693783435
2020-01-20,25.969069,30.613606711719086
2020-01-21,37.52339,37.46242333179184
2020-01-22,40.612656,37.45985414118058
2020-01-23,34.287086,38.23405685571852
2020-01-24,40.79714,38.12957717173446
2020-01-25,39.313778,37.369999214448725
2020-01-26,39.78917,34.84746443795834
2020-01-27,30.58833,28.579335804883037
2020-01-28,36.562614,37.153727578996566
2020-01-29,32.482693,36.5480783341669
2020-01-30,30.605597,37.030417855380904
2020-01-31,38.893185,35.09088126383147
2020-02-01,51.844585,32.06340459343919
2020-02-02,33.023228,30.30762457408891
2020-02-03,25.90854,21.430034392103366
2020-02-04,23.273962,23.719795759310372
2020-02-05,19.544056,26.8559838268163
2020-02-06,3.2584345,16.482216095932305
2020-02-07,22.290676,13.621993338082738
2020-02-08,39.17397,26.003070394998993
2020-02-09,33.796547,29.39036265179251
2020-02-10,30.866339,27.265591254927283
2020-02-11,23.547586,27.440885609761363
2020-02-12,10.43587,15.923957905287889
2020-02-13,30.676392,27.713208098647
2020-02-14,39.01847,36.92017062113201
2020-02-15,27.7297,32.86773944972312
2020-02-16,27.149466,31.112180317615795
2020-02-17,23.53652,24.94137184857726
2020-02-18,33.405018,30.514898767901293
2020-02-19,27.482998,34.181658187516994
2020-02-20,28.749384,30.661509818359807
2020-02-21,24.16359,29.561687536609124
2020-02-22,18.576483,15.559354956423839
2020-02-23,30.587788,18.309242805257323
2020-02-24,32.14343,24.715790857935545
2020-02-25,12.9733715,23.57759991876227
2020-02-26,22.12828,30.376511316260103
2020-02-27,20.70616,34.47030007206525
2020-02-28,24.542667,33.148394134155055
2020-02-29,12.182528,12.966941764061449
2020-03-01,30.021292,20.67085467462577
2020-03-02,24.025671,16.874435981507716
2020-03-03,18.483171,25.573573465584055
2020-03-04,10.641231,22.298152785473963
2020-03-05,9.792079,12.618498635233857
2020-03-06,23.93154,24.72657302675265
2020-03-07,30.73173,25.39222843648831
2020-03-08,18.303322,23.608199628465755
2020-03-09,16.569525,19.750724968128882
2020-03-10,35.471115,25.90653424327598
